trade_date,name,open,high,low,close,change,change_pct,fetched_at
2026-08-07,JPXスタートアップ急成長100指数,1000.88,1002.35,989.36,1000.81,-3.13,-0.31,2026-08-11T18:53:52+09:00
2026-08-07,JPXプライム150指数,1700.24,1709.17,1693.58,1708.48,11.05,0.65,2026-08-11T18:53:52+09:00
2026-08-07,JPX日経インデックス400,36749.94,36909.1,36598.38,36871.9,184.48,0.5,2026-08-11T18:53:52+09:00
2026-08-07,JPX日経インデックス人的資本100,28224.87,28526.44,28217.88,28399.56,291.81,1.04,2026-08-11T18:53:52+09:00
2026-08-07,JPX日経中小型株指数,26646.36,26654.96,26104.38,26340.95,-308.11,-1.16,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX (東証株価指数),4063.74,4079.15,4045.34,4074.93,19.08,0.47,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX 100,2790.08,2801.71,2775.7,2801.53,17.92,0.64,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX 1000,3846.59,3861.76,3829.38,3857.77,18.77,0.49,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX 500,3175.23,3189.11,3161.31,3186.14,17.41,0.55,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX 500 グロース,4565.24,4596.06,4543.43,4595.52,34.43,0.75,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX 500 バリュー,4991.25,5013.1,4967.22,4992.88,18.12,0.36,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Core30,2105.91,2115.3,2094.13,2115.3,15.1,0.72,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Core30 グロース,,,,16474.39,156.65,0.95,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Core30 バリュー,,,,22766.53,97.68,0.43,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Ex-Financials,3277.38,3294.37,3264.5,3292.69,20.03,0.61,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Large70,4140.06,4159.88,4112.79,4155.4,21.64,0.52,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Large70 グロース,,,,16351.06,153.29,0.94,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Large70 バリュー,,,,20458.28,38.0,0.18,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Micro Cap,,,,17446.3,-79.63,-0.45,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Mid400,4060.16,4080.62,4043.9,4064.73,11.7,0.29,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Mid400 グロース,,,,15203.7,5.01,0.03,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Mid400 バリュー,,,,18501.25,82.93,0.45,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Small,4609.11,4612.07,4555.07,4582.4,-25.75,-0.56,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Small グロース,4186.2,4192.06,4118.98,4147.34,-42.74,-1.02,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Small バリュー,6944.22,6947.73,6884.46,6925.19,-10.69,-0.15,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX Small500,2035.04,2036.8,2010.33,2022.7,-12.17,-0.6,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX グロース,4529.4,4555.56,4504.45,4554.38,28.51,0.63,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX バリュー,5148.0,5168.99,5123.3,5148.55,16.78,0.33,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 エネルギー資源,352.77,356.78,348.75,354.06,9.34,2.71,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 不動産,519.36,527.18,518.93,522.39,3.3,0.64,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 医薬品,301.38,309.63,301.0,309.63,7.77,2.57,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 商社・卸売,1449.19,1474.64,1448.85,1467.25,31.24,2.18,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 小売,413.47,420.21,413.22,417.45,4.65,1.13,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 建設・資材,521.67,523.64,513.41,515.35,-6.39,-1.22,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 情報通信・サービスその他,463.73,471.08,461.39,470.7,6.32,1.36,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 機械,986.37,991.68,970.98,985.28,-6.54,-0.66,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 素材・化学,407.79,410.82,401.46,405.54,-1.44,-0.35,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 自動車･輸送機,367.45,373.67,367.29,369.71,1.8,0.49,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 運輸・物流,230.45,234.02,229.9,233.03,2.93,1.27,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 金融（除く銀行）,434.19,436.43,429.44,433.25,0.64,0.15,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 鉄鋼・非鉄,733.26,754.16,711.51,749.74,17.65,2.41,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 銀行,479.37,479.52,473.43,475.42,-1.48,-0.31,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 電力・ガス,111.72,112.42,111.0,111.0,-0.01,-0.01,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 電機・精密,650.91,654.3,634.77,647.32,-1.65,-0.25,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX-17 食品,495.33,504.72,495.33,502.99,6.26,1.26,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX銀行業高配当指数,,,,1967.93,-4.65,-0.23,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX高配当40指数,,,,3132.46,44.32,1.43,2026-08-11T18:53:52+09:00
2026-08-07,TOPIX高配当株グロース指数,,,,1113.79,8.03,0.72,2026-08-11T18:53:52+09:00
2026-08-07,その他製品,6214.55,6389.39,6191.13,6389.39,223.6,3.63,2026-08-11T18:53:52+09:00
2026-08-07,その他金融業,1621.86,1631.69,1598.13,1609.64,-22.66,-1.39,2026-08-11T18:53:52+09:00
2026-08-07,ガラス・土石製品,2384.61,2389.96,2312.09,2348.03,-24.02,-1.01,2026-08-11T18:53:52+09:00
2026-08-07,ゴム製品,6334.81,6549.68,6308.83,6492.3,191.16,3.03,2026-08-11T18:53:52+09:00
2026-08-07,サービス業,3910.91,3999.26,3907.31,3981.11,55.6,1.42,2026-08-11T18:53:52+09:00
2026-08-07,パルプ・紙,692.37,702.45,690.67,698.88,6.68,0.97,2026-08-11T18:53:52+09:00
2026-08-07,上場時価総額加重TOPIX,4193.08,4206.42,4170.27,4202.08,16.25,0.39,2026-08-11T18:53:52+09:00
2026-08-07,不動産業,2483.0,2520.37,2480.93,2497.46,15.78,0.64,2026-08-11T18:53:52+09:00
2026-08-07,中型,4272.33,4293.85,4255.22,4277.14,12.32,0.29,2026-08-11T18:53:52+09:00
2026-08-07,保険業,4093.44,4132.23,4062.85,4105.19,42.72,1.05,2026-08-11T18:53:52+09:00
2026-08-07,倉庫・運輸関連業,4730.48,4836.32,4728.19,4815.77,102.04,2.16,2026-08-11T18:53:52+09:00
2026-08-07,化学,3174.67,3197.05,3121.3,3152.29,-17.03,-0.54,2026-08-11T18:53:52+09:00
2026-08-07,医薬品,3898.51,4005.27,3893.62,4005.27,100.53,2.57,2026-08-11T18:53:52+09:00
2026-08-07,卸売業,5964.28,6069.01,5962.87,6038.59,128.58,2.18,2026-08-11T18:53:52+09:00
2026-08-07,大型,4022.18,4038.95,4001.46,4038.7,25.85,0.64,2026-08-11T18:53:52+09:00
2026-08-07,小型,6804.44,6808.81,6724.67,6765.0,-38.03,-0.56,2026-08-11T18:53:52+09:00
2026-08-07,小売業,2380.12,2418.93,2378.68,2403.05,26.79,1.13,2026-08-11T18:53:52+09:00
2026-08-07,建設業,2610.24,2632.59,2571.44,2581.73,-38.72,-1.48,2026-08-11T18:53:52+09:00
2026-08-07,情報・通信業,7947.0,8034.4,7862.54,8019.54,48.95,0.61,2026-08-11T18:53:52+09:00
2026-08-07,東証REIT Core指数,,,,1075.46,-2.56,-0.23,2026-08-11T18:53:52+09:00
2026-08-07,東証REITオフィスフォーカス指数,,,,1041.81,-1.77,-0.16,2026-08-11T18:53:52+09:00
2026-08-07,東証REITオフィス指数,1786.66,1800.4,1777.48,1784.96,-3.14,-0.18,2026-08-11T18:53:52+09:00
2026-08-07,東証REITホテル&リテールフォーカス指数,,,,991.0,-1.85,-0.18,2026-08-11T18:53:52+09:00
2026-08-07,東証REIT住宅フォーカス指数,,,,890.99,-2.47,-0.27,2026-08-11T18:53:52+09:00
2026-08-07,東証REIT住宅指数,2755.39,2773.55,2741.27,2746.04,-8.39,-0.3,2026-08-11T18:53:52+09:00
2026-08-07,東証REIT商業・物流等指数,2209.86,2222.04,2195.75,2202.63,-6.17,-0.28,2026-08-11T18:53:52+09:00
2026-08-07,東証REIT指数,1808.55,1820.22,1798.16,1804.22,-4.38,-0.24,2026-08-11T18:53:52+09:00
2026-08-07,東証REIT物流フォーカス指数,,,,882.42,-3.76,-0.42,2026-08-11T18:53:52+09:00
2026-08-07,東証REIT高利回り30指数,,,,1001.89,-2.59,-0.25,2026-08-11T18:53:52+09:00
2026-08-07,東証インフラファンド指数,657.76,663.61,656.96,661.55,1.99,0.3,2026-08-11T18:53:52+09:00
2026-08-07,東証グロース市場250指数,721.56,724.09,715.32,724.09,3.17,0.44,2026-08-11T18:53:52+09:00
2026-08-07,東証グロース市場Core指数,832.19,842.75,824.85,842.39,10.99,1.32,2026-08-11T18:53:52+09:00
2026-08-07,東証グロース市場指数,926.47,929.12,918.83,929.12,3.29,0.36,2026-08-11T18:53:52+09:00
2026-08-07,東証スタンダード市場TOP20,1679.8,1687.33,1659.96,1679.12,-4.98,-0.3,2026-08-11T18:53:52+09:00
2026-08-07,東証スタンダード市場指数,1664.93,1665.84,1650.58,1659.73,-7.67,-0.46,2026-08-11T18:53:52+09:00
2026-08-07,東証プライム市場コンポジット指数,,,,2101.2,9.71,0.46,2026-08-11T18:53:52+09:00
2026-08-07,東証プライム市場指数,2096.41,2103.75,2086.7,2101.83,9.72,0.46,2026-08-11T18:53:52+09:00
2026-08-07,東証配当フォーカス100指数,4360.1,4414.01,4360.1,4391.82,44.19,1.02,2026-08-11T18:53:52+09:00
2026-08-07,機械,5005.08,5032.01,4926.96,4999.53,-33.18,-0.66,2026-08-11T18:53:52+09:00
2026-08-07,水産・農林業,738.04,744.1,735.32,739.13,0.17,0.02,2026-08-11T18:53:52+09:00
2026-08-07,海運業,2243.04,2279.36,2226.03,2276.23,57.96,2.61,2026-08-11T18:53:52+09:00
2026-08-07,石油・石炭製品,2823.09,2879.01,2795.38,2867.61,116.57,4.24,2026-08-11T18:53:52+09:00
2026-08-07,空運業,248.46,252.1,248.14,251.0,-0.87,-0.35,2026-08-11T18:53:52+09:00
2026-08-07,精密機器,14320.79,14443.61,14262.36,14443.61,88.65,0.62,2026-08-11T18:53:52+09:00
2026-08-07,繊維製品,1016.44,1031.29,1007.29,1026.89,17.51,1.73,2026-08-11T18:53:52+09:00
2026-08-07,証券、商品先物取引業,977.42,977.42,958.48,964.23,-11.0,-1.13,2026-08-11T18:53:52+09:00
2026-08-07,輸送用機器,4834.75,4914.31,4831.55,4853.79,9.29,0.19,2026-08-11T18:53:52+09:00
2026-08-07,配当込みTOPIX,,,,7269.99,34.04,0.47,2026-08-11T18:53:52+09:00
2026-08-07,配当込みTOPIX 100,,,,4910.74,31.43,0.64,2026-08-11T18:53:52+09:00
2026-08-07,金属製品,2063.53,2102.42,2020.78,2038.84,-10.02,-0.49,2026-08-11T18:53:52+09:00
2026-08-07,鉄鋼,838.56,858.23,838.56,846.58,9.61,1.15,2026-08-11T18:53:52+09:00
2026-08-07,鉱業,1048.13,1050.26,1033.79,1034.36,6.23,0.61,2026-08-11T18:53:52+09:00
2026-08-07,銀行業,745.4,745.63,736.16,739.25,-2.31,-0.31,2026-08-11T18:53:52+09:00
2026-08-07,陸運業,2245.83,2284.26,2240.96,2267.77,23.73,1.06,2026-08-11T18:53:52+09:00
2026-08-07,電気・ガス業,674.61,678.89,670.3,670.3,-0.06,-0.01,2026-08-11T18:53:52+09:00
2026-08-07,電気機器,8526.57,8573.7,8299.28,8469.2,-27.98,-0.33,2026-08-11T18:53:52+09:00
2026-08-07,非鉄金属,5613.69,5803.87,5366.31,5762.06,156.84,2.8,2026-08-11T18:53:52+09:00
2026-08-07,食料品,2888.59,2944.2,2888.59,2934.29,37.42,1.29,2026-08-11T18:53:52+09:00
2026-08-10,JPXスタートアップ急成長100指数,1007.22,1019.25,998.5,1014.22,13.41,1.34,2026-08-12T18:55:21+09:00
2026-08-10,JPXプライム150指数,1710.09,1731.42,1703.43,1728.03,19.55,1.14,2026-08-12T18:55:21+09:00
2026-08-10,JPX日経インデックス400,36928.42,37251.68,36804.46,37170.82,298.92,0.81,2026-08-12T18:55:21+09:00
2026-08-10,JPX日経インデックス人的資本100,28335.13,28507.41,28190.14,28433.74,34.18,0.12,2026-08-12T18:55:21+09:00
2026-08-10,JPX日経中小型株指数,26443.14,26583.44,26311.07,26387.36,46.41,0.18,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX (東証株価指数),4078.8,4111.35,4063.49,4100.61,25.68,0.63,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX 100,2799.38,2829.27,2790.6,2822.95,21.42,0.76,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX 1000,3861.33,3892.25,3846.8,3882.38,24.61,0.64,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX 500,3188.72,3214.8,3176.76,3207.3,21.16,0.66,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX 500 グロース,4605.16,4694.37,4597.44,4681.44,85.92,1.87,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX 500 バリュー,4983.31,4985.41,4948.2,4971.6,-21.28,-0.43,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Core30,2114.75,2139.82,2105.41,2135.05,19.75,0.93,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Core30 グロース,,,,16891.0,416.61,2.52,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Core30 バリュー,,,,22543.85,-222.68,-0.97,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Ex-Financials,3298.74,3340.12,3290.62,3331.81,39.12,1.19,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Large70,4156.62,4186.39,4142.52,4175.8,20.4,0.49,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Large70 グロース,,,,16608.29,257.23,1.57,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Large70 バリュー,,,,20380.55,-77.73,-0.37,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Micro Cap,,,,17485.87,39.57,0.22,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Mid400,4073.22,4090.62,4062.08,4080.49,15.76,0.39,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Mid400 グロース,,,,15301.45,97.75,0.64,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Mid400 バリュー,,,,18543.27,42.02,0.22,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Small,4594.39,4620.94,4574.74,4590.69,8.29,0.18,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Small グロース,4165.17,4193.74,4148.76,4164.37,17.03,0.41,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Small バリュー,6933.17,6968.45,6901.49,6923.87,-1.32,-0.02,2026-08-12T18:55:21+09:00
2026-08-10,TOPIX Small500,2028.45,2039.19,2019.01,2026.01,3.31,0.16,2026-08-12T18:55:21+09:00
